0,0,1646342204,506,23,24,211,0,3488,0,3.24
0,0,1646342207,504,23,24,211,0,3488,0,2.72
0,0,1646342210,503,23,24,211,0,3488,0,3.26
0,0,1646342213,502,23,24,211,0,3488,0,2.72
0,0,1646342216,502,23,24,211,0,3488,0,3.21
0,0,1646342219,501,23,24,211,0,3488,0,3.22
0,0,1646342222,501,23,24,211,0,3488,0,2.72
0,0,1646342225,500,23,24,211,0,3488,0,3.26
0,0,1646342228,501,23,24,211,0,3488,0,2.73
0,0,1646342231,501,23,24,211,0,3488,0,2.88
0,0,1646342234,501,23,24,211,0,3488,0,3.18
0,0,1646342237,503,23,24,211,0,3488,0,2.73
0,0,1646342240,503,23,24,211,0,3488,0,3.27
0,0,1646342243,505,23,24,211,0,3488,0,2.72
0,0,1646342246,505,23,24,211,0,3488,0,3.18
0,0,1646342249,506,23,24,211,0,3488,0,3.2
0,0,1646342252,507,23,24,211,0,3488,0,2.72
0,0,1646342255,508,23,24,211,0,3488,0,3.26
0,0,1646342258,508,23,24,211,0,3488,0,2.73
0,0,1646342261,508,23,24,211,0,3488,0,3.18
0,0,1646342264,508,23,24,211,0,3488,0,3.16
0,0,1646342267,508,23,24,211,0,3488,0,2.72
0,0,1646342270,508,23,24,211,0,3488,0,3.26
0,0,1646342273,508,23,24,211,0,3488,0,2.72
0,0,1646342276,508,23,24,211,0,3488,0,2.72
0,0,1646342279,507,23,24,211,0,3488,0,3.17
0,0,1646342282,507,23,24,211,0,3488,0,2.72
0,0,1646342285,507,23,24,212,0,3488,0,3.26
0,0,1646342288,507,23,24,211,0,3488,0,2.72
0,0,1646342291,507,23,24,211,0,3488,0,2.73
0,0,1646342294,507,23,24,211,0,3488,0,3.16
0,0,1646342297,508,23,24,211,0,3488,0,2.72
0,0,1646342300,507,23,24,211,0,3488,0,3.26
0,0,1646342303,508,23,24,211,0,3488,0,2.72
0,0,1646342306,509,23,24,211,0,3488,0,3.22
0,0,1646342309,510,23,24,211,0,3488,0,3.22
0,0,1646342312,510,23,24,230,0,3488,0,2.72
0,0,1646342315,511,23,24,230,0,3488,0,3.15
0,0,1646342318,511,23,24,230,0,3488,0,2.72
0,0,1646342321,512,23,24,230,0,3488,0,2.72
0,0,1646342324,512,23,24,230,0,3488,0,3.17
0,0,1646342327,513,23,24,229,0,3488,0,2.73
0,0,1646342330,513,23,24,230,0,3488,0,3.13
0,0,1646342333,515,23,24,230,0,3488,0,2.72
0,0,1646342336,515,23,24,230,0,3488,0,2.72
0,0,1646342339,515,23,24,230,0,3488,0,3.16
0,0,1646342342,516,23,24,230,0,3488,0,2.72
0,0,1646342345,516,23,24,230,0,3488,0,3.12
0,0,1646342348,515,23,23,230,0,3488,0,2.72
0,0,1646342351,514,23,23,230,0,3488,0,2.72
0,0,1646342354,514,23,23,230,0,3488,0,3.26
0,0,1646342357,514,23,23,230,0,3488,0,2.73
0,0,1646342360,514,23,23,230,0,3488,0,3.14
0,0,1646342363,513,23,24,230,0,3488,0,2.73
0,0,1646342366,513,23,24,230,0,3488,0,2.72
0,0,1646342369,513,23,24,230,0,3488,0,3.26
0,0,1646342372,513,23,24,230,0,3488,0,2.72
0,0,1646342375,512,23,24,230,0,3488,0,3.13
0,0,1646342378,514,23,24,230,0,3488,0,2.72
0,0,1646342381,515,23,24,230,0,3488,0,2.72
0,0,1646342384,515,23,24,230,0,3488,0,3.26
0,0,1646342387,517,23,24,230,0,3488,0,2.72
0,0,1646342390,517,23,24,230,0,3488,0,3.13
0,0,1646342393,518,23,24,230,0,3488,0,2.72
0,0,1646342396,519,23,24,230,0,3488,0,2.73
0,0,1646342399,519,23,24,230,0,3488,0,3.26
0,0,1646342402,523,23,24,230,0,3488,0,2.72
0,0,1646342405,524,23,24,230,0,3488,0,3.13
0,0,1646342408,529,23,24,230,0,3488,0,2.73
0,0,1646342411,560,23,24,230,0,3488,0,2.72
0,0,1646342414,567,23,24,230,0,3488,0,3.26
0,0,1646342417,583,23,24,230,0,3488,0,2.73
0,0,1646342420,579,23,24,230,0,3488,0,3.13
0,0,1646342423,582,23,24,230,0,3488,0,2.72
0,0,1646342426,576,23,24,230,0,3488,0,2.72
0,0,1646342429,573,23,23,230,0,3488,0,3.26
0,0,1646342432,568,23,23,230,0,3488,0,2.73
0,0,1646342435,565,23,23,230,0,3488,0,3.13
0,0,1646342438,563,23,23,230,0,3488,0,2.72
0,0,1646342441,555,23,23,230,0,3488,0,2.72
0,0,1646342444,559,23,23,230,0,3488,0,3.26
0,0,1646342447,549,23,23,230,0,3488,0,2.73
0,0,1646342450,544,23,23,230,0,3488,0,3.12
0,0,1646342453,533,23,23,230,0,3488,0,3.14
0,0,1646342456,521,23,23,230,0,3488,0,2.72
0,0,1646342459,515,23,23,230,0,3488,0,3.26
0,0,1646342462,510,23,23,230,0,3488,0,2.72
0,0,1646342465,509,23,23,230,0,3488,0,3.12
0,0,1646342468,508,23,23,230,0,3488,0,3.17
0,0,1646342471,510,23,23,230,0,3488,0,2.73
0,0,1646342474,510,23,23,230,0,3488,0,3.26
0,0,1646342477,516,23,23,230,0,3488,0,2.72
0,0,1646342480,518,23,24,230,0,3488,0,3.13
0,0,1646342483,519,23,23,230,0,3488,0,3.15
0,0,1646342486,523,23,24,230,0,3488,0,2.72
0,0,1646342489,524,23,24,230,0,3488,0,3.26
0,0,1646342492,527,23,24,230,0,3488,0,2.72
0,0,1646342495,528,23,24,230,0,3488,0,3.13
0,0,1646342498,529,23,24,229,0,3488,0,3.16
0,0,1646342501,530,23,24,230,0,3488,0,2.72
0,0,1646342504,530,23,24,230,0,3488,0,3.27
0,0,1646342507,531,23,24,230,0,3488,0,2.72
0,0,1646342510,533,23,24,230,0,3488,0,3.11
0,0,1646342513,535,23,23,230,0,3488,0,3.13
0,0,1646342516,533,23,23,230,0,3488,0,2.72
0,0,1646342519,531,23,23,230,0,3488,0,3.26
0,0,1646342522,531,23,23,230,0,3488,0,2.73
0,0,1646342525,529,23,23,230,0,3488,0,3.18
0,0,1646342528,529,23,23,230,0,3488,0,3.15
0,0,1646342531,527,23,23,230,0,3488,0,2.72
0,0,1646342534,526,23,23,230,0,3488,0,3.26
0,0,1646342537,522,23,23,229,0,3488,0,2.72
0,0,1646342540,523,23,24,230,0,3488,0,3.2
0,0,1646342543,524,23,24,230,0,3488,0,3.14
0,0,1646342546,525,23,24,230,0,3488,0,2.72
0,0,1646342549,525,23,24,230,0,3488,0,3.26
0,0,1646342552,524,23,23,230,0,3488,0,2.72
0,0,1646342555,523,23,23,230,0,3488,0,3.19
0,0,1646342558,523,23,23,230,0,3488,0,3.14
0,0,1646342561,523,23,23,230,0,3488,0,2.72
0,0,1646342564,522,23,23,230,0,3488,0,3.26
0,0,1646342567,522,23,23,230,0,3488,0,2.72
0,0,1646342570,521,23,23,229,0,3488,0,2.96
0,0,1646342573,520,23,23,230,0,3488,0,3.16
0,0,1646342576,520,23,23,230,0,3488,0,2.72
0,0,1646342579,519,23,23,229,0,3488,0,3.15
0,0,1646342582,517,23,23,230,0,3488,0,2.72
0,0,1646342585,517,23,23,229,0,3488,0,2.8
0,0,1646342588,516,23,22,230,0,3488,0,3.15
0,0,1646342591,514,23,22,230,0,3488,0,2.72
0,0,1646342594,512,23,23,230,0,3488,0,3.13
0,0,1646342597,509,23,23,230,0,3488,0,2.72
0,0,1646342600,509,23,23,230,0,3488,0,2.72
0,0,1646342603,504,23,23,230,0,3488,0,3.14
0,0,1646342606,491,23,23,230,0,3488,0,2.72
0,0,1646342609,488,23,23,230,0,3488,0,3.13
0,0,1646342612,478,23,23,229,0,3488,0,2.72
0,0,1646342615,479,23,23,230,0,3488,0,2.72
0,0,1646342618,479,23,23,230,0,3488,0,3.14
0,0,1646342621,485,23,23,230,0,3488,0,2.73
0,0,1646342624,487,23,23,230,0,3488,0,3.13
0,0,1646342627,488,23,23,230,0,3488,0,2.72
0,0,1646342630,489,23,23,230,0,3488,0,2.72
0,0,1646342633,485,23,23,230,0,3488,0,3.26
0,0,1646342636,485,23,23,230,0,3488,0,2.72
0,0,1646342639,486,23,23,230,0,3488,0,3.12
0,0,1646342642,489,23,23,229,0,3488,0,2.72
0,0,1646342645,489,23,23,230,0,3488,0,2.73
0,0,1646342648,486,23,23,230,0,3488,0,3.26
0,0,1646342651,488,23,23,230,0,3488,0,2.72
0,0,1646342654,487,23,23,230,0,3488,0,3.11
0,0,1646342657,487,23,23,230,0,3488,0,2.72
0,0,1646342660,488,23,23,230,0,3488,0,2.73
0,0,1646342663,487,23,23,230,0,3488,0,3.26
0,0,1646342666,487,23,23,230,0,3488,0,2.73
0,0,1646342669,489,23,23,230,0,3488,0,3.13
0,0,1646342672,489,23,23,230,0,3488,0,2.72
0,0,1646342675,490,23,23,230,0,3488,0,2.72
0,0,1646342678,490,23,23,230,0,3488,0,3.26
0,0,1646342681,492,23,23,230,0,3488,0,2.72
0,0,1646342684,492,23,23,230,0,3488,0,3.12
0,0,1646342687,493,23,23,230,0,3488,0,2.72
0,0,1646342690,493,23,23,230,0,3488,0,2.72
0,0,1646342693,493,23,23,230,0,3488,0,3.26
0,0,1646342696,492,23,23,230,0,3488,0,2.72
0,0,1646342699,491,23,23,230,0,3488,0,3.13
0,0,1646342702,491,23,23,230,0,3488,0,2.72
0,0,1646342705,492,23,23,230,0,3488,0,2.73
0,0,1646342708,492,23,23,230,0,3488,0,3.26
0,0,1646342711,492,23,23,230,0,3488,0,2.73
0,0,1646342714,492,23,23,229,0,3488,0,3.13
0,0,1646342717,491,23,23,229,0,3488,0,3.16
0,0,1646342720,492,23,23,230,0,3488,0,2.72
0,0,1646342723,493,23,23,231,0,3488,0,3.26
0,0,1646342726,495,23,23,230,0,3488,0,2.72
0,0,1646342729,495,23,23,230,0,3488,0,3.13
0,0,1646342732,496,23,23,230,0,3488,0,2.72
0,0,1646342735,496,23,23,229,0,3488,0,2.72
0,0,1646342738,496,23,23,230,0,3488,0,3.26
0,0,1646342741,498,23,23,230,0,3488,0,2.73
0,0,1646342744,498,23,23,230,0,3488,0,3.16
0,0,1646342747,497,23,23,230,0,3488,0,2.72
0,0,1646342750,497,23,23,229,0,3488,0,2.72
0,0,1646342753,497,23,23,230,0,3488,0,3.27
0,0,1646342756,495,23,23,230,0,3488,0,2.73
0,0,1646342759,496,23,23,230,0,3488,0,3.26
0,0,1646342762,495,23,23,230,0,3488,0,3.24
0,0,1646342765,495,23,23,230,0,3488,0,2.8
0,0,1646342768,495,23,23,230,0,3488,0,3.26
0,0,1646342771,492,23,23,230,0,3488,0,2.84
0,0,1646342774,492,23,23,230,0,3488,0,3.26
0,0,1646342777,491,23,23,230,0,3488,0,3.26
0,0,1646342780,489,23,23,230,0,3488,0,2.77
0,0,1646342783,490,23,23,230,0,3488,0,3.26
0,0,1646342786,489,23,23,230,0,3488,0,2.76
0,0,1646342789,490,23,23,230,0,3488,0,3.26
0,0,1646342792,489,23,23,230,0,3488,0,3.26
0,0,1646342795,489,23,23,230,0,3488,0,2.77
0,0,1646342798,488,23,23,230,0,3488,0,3.26
0,0,1646342801,490,23,23,230,0,3488,0,2.76
0,0,1646342804,488,23,23,229,0,3488,0,3.26
0,0,1646342807,489,23,23,230,0,3488,0,3.26
0,0,1646342810,490,23,23,230,0,3488,0,2.76
0,0,1646342813,489,23,23,230,0,3488,0,3.26
0,0,1646342816,490,23,23,229,0,3488,0,2.77
0,0,1646342819,490,23,23,230,0,3488,0,3.26
0,0,1646342822,490,23,23,230,0,3488,0,3.26
0,0,1646342825,490,23,23,230,0,3488,0,2.77
0,0,1646342828,490,23,23,230,0,3488,0,3.26
0,0,1646342831,492,23,23,230,0,3488,0,2.75
0,0,1646342834,492,23,23,230,0,3488,0,2.76
0,0,1646342837,493,23,23,230,0,3488,0,3.26
0,0,1646342840,494,23,23,230,0,3488,0,2.77
0,0,1646342843,494,23,23,230,0,3488,0,3.26
0,0,1646342846,496,23,23,230,0,3488,0,2.76
0,0,1646342849,499,23,23,230,0,3488,0,3.26
0,0,1646342852,500,23,23,229,0,3488,0,3.26
0,0,1646342855,501,23,23,230,0,3488,0,2.76
0,0,1646342858,502,23,23,229,0,3488,0,3.26
0,0,1646342861,506,23,23,230,0,3488,0,2.75
0,0,1646342864,509,23,23,230,0,3488,0,2.88
0,0,1646342867,509,23,23,230,0,3488,0,3.26
0,0,1646342870,508,23,22,230,0,3488,0,2.76
0,0,1646342873,507,23,22,230,0,3488,0,3.26
0,0,1646342876,505,23,22,230,0,3488,0,2.76
0,0,1646342879,505,23,22,230,0,3488,0,2.76
0,0,1646342882,503,23,22,230,0,3488,0,3.26
0,0,1646342885,501,23,22,230,0,3488,0,2.76
0,0,1646342888,500,23,22,230,0,3488,0,3.26
0,0,1646342891,499,23,22,230,0,3488,0,2.77
0,0,1646342894,498,23,23,229,0,3488,0,2.76
0,0,1646342897,498,23,22,230,0,3488,0,3.26
0,0,1646342900,495,23,22,230,0,3488,0,2.76
0,0,1646342903,493,23,23,230,0,3488,0,3.26
0,0,1646342906,493,23,23,230,0,3488,0,2.75
0,0,1646342909,494,23,23,230,0,3488,0,2.76
0,0,1646342912,494,23,23,230,0,3488,0,3.26
0,0,1646342915,494,23,23,229,0,3488,0,2.76
0,0,1646342918,493,23,23,230,0,3488,0,3.26
0,0,1646342921,492,23,23,230,0,3488,0,2.74
0,0,1646342924,492,23,23,230,0,3488,0,2.76
0,0,1646342927,492,23,23,230,0,3488,0,3.26
0,0,1646342930,491,23,23,230,0,3488,0,2.75
0,0,1646342933,490,23,22,230,0,3488,0,3.26
0,0,1646342936,490,23,23,230,0,3488,0,2.75
0,0,1646342939,489,23,23,230,0,3488,0,2.76
0,0,1646342942,489,23,23,230,0,3488,0,3.26
0,0,1646342945,489,23,23,230,0,3488,0,2.76
0,0,1646342948,489,23,23,229,0,3488,0,3.26
0,0,1646342951,489,23,23,230,0,3488,0,2.75
0,0,1646342954,489,23,23,230,0,3488,0,2.75
0,0,1646342957,489,23,23,230,0,3488,0,3.26
0,0,1646342960,488,23,23,230,0,3488,0,2.76
0,0,1646342963,488,23,23,230,0,3488,0,3.26
0,0,1646342966,487,23,23,230,0,3488,0,2.75
0,0,1646342969,487,23,23,230,0,3488,0,2.75
0,0,1646342972,486,23,22,230,0,3488,0,3.26
0,0,1646342975,486,23,22,230,0,3488,0,2.76
0,0,1646342978,485,23,23,230,0,3488,0,3.25
0,0,1646342981,485,23,23,230,0,3488,0,2.75
0,0,1646342984,486,23,23,230,0,3488,0,2.75
0,0,1646342987,486,23,23,230,0,3488,0,3.26
0,0,1646342990,485,23,22,230,0,3488,0,2.77
0,0,1646342993,485,23,22,229,0,3488,0,3.26
0,0,1646342996,486,23,22,230,0,3488,0,2.75
0,0,1646342999,486,23,22,230,0,3488,0,2.76
0,0,1646343002,486,23,22,230,0,3488,0,3.26
0,0,1646343005,486,23,22,231,0,3488,0,2.75
0,0,1646343008,486,23,22,231,0,3488,0,3.26
0,0,1646343011,486,23,22,231,0,3488,0,2.75
0,0,1646343014,485,23,22,230,0,3488,0,2.75
0,0,1646343017,486,23,22,231,0,3488,0,3.26
0,0,1646343020,486,23,22,230,0,3488,0,2.76
0,0,1646343023,486,23,22,231,0,3488,0,3.25
0,0,1646343026,486,23,22,230,0,3488,0,2.75
0,0,1646343029,486,23,22,231,0,3488,0,2.75
0,0,1646343032,486,23,22,231,0,3488,0,3.26
0,0,1646343035,486,23,22,230,0,3488,0,2.75
0,0,1646343038,486,23,22,231,0,3488,0,3.26
0,0,1646343041,485,23,22,231,0,3488,0,2.75
0,0,1646343044,482,23,22,230,0,3488,0,2.74
0,0,1646343047,481,23,22,230,0,3488,0,3.26
0,0,1646343050,476,23,22,230,0,3488,0,2.74
0,0,1646343053,477,23,22,231,0,3488,0,3.26
0,0,1646343056,476,23,22,230,0,3488,0,2.74
0,0,1646343059,471,23,22,230,0,3488,0,2.74
0,0,1646343062,470,23,22,231,0,3488,0,3.26
0,0,1646343065,467,23,22,230,0,3488,0,2.74
0,0,1646343068,467,23,22,231,0,3488,0,3.26
0,0,1646343071,467,23,22,230,0,3488,0,2.76
0,0,1646343074,466,23,22,230,0,3488,0,2.74
0,0,1646343077,465,23,23,231,0,3488,0,3.26
0,0,1646343080,461,23,23,230,0,3488,0,2.74
0,0,1646343083,461,23,22,230,0,3488,0,3.26
0,0,1646343086,459,23,22,231,0,3488,0,2.74
0,0,1646343089,458,23,23,231,0,3488,0,2.74
0,0,1646343092,457,23,22,231,0,3488,0,3.26
0,0,1646343095,458,23,22,230,0,3488,0,2.74
0,0,1646343098,458,23,22,230,0,3488,0,3.26
0,0,1646343101,458,23,22,231,0,3488,0,2.74
0,0,1646343104,457,23,22,230,0,3488,0,2.74
0,0,1646343107,456,23,22,231,0,3488,0,3.26
0,0,1646343110,456,23,22,231,0,3488,0,2.74
0,0,1646343113,457,23,22,231,0,3488,0,3.26
0,0,1646343116,457,23,22,230,0,3488,0,2.74
0,0,1646343119,456,23,22,230,0,3488,0,2.74
0,0,1646343122,457,23,22,231,0,3488,0,3.26
0,0,1646343125,459,23,22,230,0,3488,0,2.74
0,0,1646343128,459,23,22,230,0,3488,0,3.26
0,0,1646343131,459,23,22,230,0,3488,0,3.26
0,0,1646343134,460,23,22,231,0,3488,0,2.73
0,0,1646343137,460,23,22,230,0,3488,0,3.27
0,0,1646343140,461,23,22,231,0,3488,0,2.74
0,0,1646343143,461,23,22,231,0,3488,0,3.25
0,0,1646343146,462,23,22,231,0,3488,0,2.74
0,0,1646343149,463,23,22,230,0,3488,0,2.74
0,0,1646343152,464,23,22,231,0,3488,0,3.26
0,0,1646343155,467,23,22,231,0,3488,0,2.75
0,0,1646343158,468,23,22,231,0,3488,0,3.25
0,0,1646343161,470,23,22,231,0,3488,0,2.74
0,0,1646343164,481,23,23,231,0,3488,0,2.73
0,0,1646343167,498,23,23,231,0,3488,0,3.26
0,0,1646343170,507,23,23,231,0,3488,0,2.74
0,0,1646343173,519,23,22,230,0,3488,0,3.26
0,0,1646343176,519,23,22,230,0,3488,0,2.74
0,0,1646343179,520,23,23,230,0,3488,0,2.73
0,0,1646343182,518,23,23,231,0,3488,0,3.26
0,0,1646343185,522,23,23,231,0,3488,0,2.74
0,0,1646343188,525,23,23,230,0,3488,0,3.26
0,0,1646343191,525,23,23,231,0,3488,0,3.26
0,0,1646343194,521,23,22,231,0,3488,0,2.74
0,0,1646343197,518,23,22,231,0,3488,0,3.26
0,0,1646343200,516,23,22,231,0,3488,0,2.73
0,0,1646343203,516,23,22,230,0,3488,0,3.26
0,0,1646343206,516,23,23,230,0,3488,0,3.06
0,0,1646343209,513,23,23,230,0,3488,0,2.74
0,0,1646343212,512,23,23,231,0,3488,0,3.26
0,0,1646343215,509,23,23,230,0,3488,0,2.74
0,0,1646343218,506,23,22,230,0,3488,0,3.26
0,0,1646343221,505,23,22,231,0,3488,0,2.73
0,0,1646343224,501,23,23,231,0,3488,0,2.73
0,0,1646343227,501,23,23,231,0,3488,0,3.26
0,0,1646343230,497,23,23,231,0,3488,0,2.74
0,0,1646343233,494,23,23,230,0,3488,0,3.26
0,0,1646343236,490,23,22,230,0,3488,0,2.74
0,0,1646343239,463,23,22,231,0,3488,0,2.73
0,0,1646343242,474,23,22,231,0,3488,0,3.26
0,0,1646343245,451,23,22,230,0,3488,0,2.74
0,0,1646343248,448,23,22,231,0,3488,0,3.26
0,0,1646343251,444,23,22,230,0,3488,0,3.26
0,0,1646343254,448,23,22,230,0,3488,0,2.73
0,0,1646343257,449,23,22,231,0,3488,0,3.26
0,0,1646343260,456,23,22,231,0,3488,0,2.74
0,0,1646343263,462,23,22,230,0,3488,0,3.26
0,0,1646343266,466,23,22,231,0,3488,0,2.74
0,0,1646343269,468,23,22,231,0,3488,0,2.73
0,0,1646343272,470,23,22,231,0,3488,0,3.26
0,0,1646343275,479,23,22,231,0,3488,0,2.73
0,0,1646343278,482,23,22,231,0,3488,0,3.26
0,0,1646343281,484,23,22,231,0,3488,0,2.74
0,0,1646343284,489,23,23,231,0,3488,0,2.74
0,0,1646343287,489,23,22,231,0,3488,0,3.26
0,0,1646343290,491,23,22,231,0,3488,0,2.74
0,0,1646343293,494,23,22,231,0,3488,0,3.26
0,0,1646343296,494,23,22,231,0,3488,0,3.26
0,0,1646343299,498,23,22,231,0,3488,0,2.74
0,0,1646343302,497,23,22,231,0,3488,0,3.26
0,0,1646343305,497,23,22,231,0,3488,0,2.74
0,0,1646343308,497,23,22,231,0,3488,0,3.26
0,0,1646343311,498,23,22,231,0,3488,0,3.26
0,0,1646343314,500,23,22,230,0,3488,0,2.74
0,0,1646343317,501,23,22,231,0,3488,0,3.26
0,0,1646343320,501,23,22,231,0,3488,0,2.73
0,0,1646343323,502,23,22,231,0,3488,0,3.26
0,0,1646343326,501,23,22,230,0,3488,0,2.95
0,0,1646343329,503,23,22,230,0,3488,0,2.74
0,0,1646343332,501,23,22,231,0,3488,0,3.26
0,0,1646343335,500,23,22,231,0,3488,0,2.74
0,0,1646343338,501,23,22,231,0,3488,0,3.26
0,0,1646343341,501,23,22,230,0,3488,0,3.26
0,0,1646343344,502,23,22,231,0,3488,0,2.73
0,0,1646343347,502,23,22,231,0,3488,0,3.26
0,0,1646343350,504,23,22,230,0,3488,0,2.74
0,0,1646343353,504,23,22,231,0,3488,0,3.26
0,0,1646343356,503,23,22,231,0,3488,0,3.26
0,0,1646343359,503,23,22,230,0,3488,0,2.73
0,0,1646343362,503,23,22,231,0,3488,0,3.26
0,0,1646343365,504,23,23,231,0,3488,0,2.73
0,0,1646343368,505,23,23,231,0,3488,0,3.26
0,0,1646343371,506,23,23,231,0,3488,0,3.26
0,0,1646343374,507,23,23,230,0,3488,0,2.74
0,0,1646343377,509,23,23,231,0,3488,0,3.26
0,0,1646343380,510,23,22,230,0,3488,0,2.73
0,0,1646343383,510,23,22,231,0,3488,0,3.25
0,0,1646343386,511,23,22,231,0,3488,0,2.73
0,0,1646343389,511,23,22,231,0,3488,0,2.74
0,0,1646343392,511,23,22,231,0,3488,0,3.26
0,0,1646343395,510,23,22,230,0,3488,0,2.74
0,0,1646343398,509,23,22,231,0,3488,0,3.26
0,0,1646343401,508,23,22,231,0,3488,0,3.26
0,0,1646343404,508,23,22,230,0,3488,0,2.74
0,0,1646343407,507,23,22,231,0,3488,0,3.26
0,0,1646343410,506,23,22,231,0,3488,0,2.74
0,0,1646343413,504,23,22,231,0,3488,0,3.26
0,0,1646343416,504,23,22,230,0,3488,0,3.26
0,0,1646343419,504,23,22,231,0,3488,0,2.73
0,0,1646343422,503,23,22,231,0,3488,0,3.26
0,0,1646343425,503,23,22,231,0,3488,0,2.74
0,0,1646343428,503,23,22,230,0,3488,0,3.26
0,0,1646343431,503,23,22,230,0,3488,0,3.11
0,0,1646343434,502,23,22,230,0,3488,0,2.74
0,0,1646343437,501,23,22,230,0,3488,0,3.26
0,0,1646343440,501,23,22,230,0,3488,0,2.74
0,0,1646343443,500,23,22,230,0,3488,0,3.26
0,0,1646343446,500,23,21,231,0,3488,0,3.26
0,0,1646343449,499,23,21,231,0,3488,0,2.74
0,0,1646343452,498,23,21,231,0,3488,0,3.26
0,0,1646343455,496,23,22,230,0,3488,0,2.74
0,0,1646343458,494,23,22,231,0,3488,0,3.26
0,0,1646343461,492,23,22,230,0,3488,0,3.26
0,0,1646343464,490,23,21,230,0,3488,0,2.73
0,0,1646343467,489,23,21,230,0,3488,0,3.26
0,0,1646343470,488,23,21,230,0,3488,0,2.73
0,0,1646343473,488,23,21,230,0,3488,0,3.26
0,0,1646343476,486,23,21,230,0,3488,0,3.26
0,0,1646343479,482,23,21,230,0,3488,0,2.73
0,0,1646343482,482,23,21,231,0,3488,0,3.26
0,0,1646343485,480,23,21,231,0,3488,0,2.74
0,0,1646343488,480,23,21,230,0,3488,0,3.26
0,0,1646343491,480,23,21,231,0,3488,0,3.26
0,0,1646343494,481,23,21,231,0,3488,0,2.74
0,0,1646343497,481,23,21,231,0,3488,0,3.26
0,0,1646343500,480,23,21,230,0,3488,0,2.74
