Time,Voltage(V),Current(A),D+(V),D-(V)
10:07:54,4.629,0.045,0.76,0.36
10:07:55,4.626,0.0463,0.76,0.36
10:07:56,4.611,0.0467,0.75,0.36
10:07:57,4.618,0.0483,0.72,0.36
10:07:58,4.598,0.0487,0.76,0.36
10:07:59,4.614,0.0497,0.73,0.34
10:08:00,4.635,0.0507,0.71,0.33
10:08:01,4.63,0.0507,0.78,0.36
10:08:02,4.63,0.0506,0.77,0.35
10:08:03,4.629,0.0455,0.75,0.34
10:08:04,4.629,0.0542,0.71,0.34
10:08:05,4.629,0.0545,0.76,0.35
10:08:06,4.607,0.056,0.76,0.36
10:08:07,4.614,0.0564,0.74,0.35
10:08:08,4.63,0.058,0.73,0.35
10:08:09,4.632,0.058,0.75,0.36
10:08:10,4.635,0.0576,0.73,0.36
10:08:11,4.631,0.0566,0.76,0.35
10:08:12,4.633,0.0562,0.76,0.37
10:08:13,4.632,0.0598,0.76,0.35
10:08:14,4.631,0.0596,0.63,0.3
10:08:15,4.632,0.0649,0.75,0.37
10:08:16,4.632,0.0669,0.76,0.36
10:08:17,4.616,0.0681,0.76,0.36
10:08:18,4.62,0.0683,0.65,0.31
10:08:19,4.633,0.0706,0.76,0.35
10:08:20,4.634,0.0706,0.77,0.36
10:08:21,4.636,0.0706,0.77,0.35
10:08:22,4.634,0.0653,0.75,0.36
10:08:23,4.633,0.0726,0.58,0.28
10:08:24,4.631,0.0763,0.75,0.35
10:08:25,4.631,0.0781,0.77,0.36
10:08:26,4.632,0.0797,0.77,0.35
10:08:27,4.622,0.0811,0.77,0.36
10:08:28,4.622,0.0823,0.76,0.35
10:08:29,4.637,0.0836,0.74,0.35
10:08:30,4.634,0.0836,0.77,0.35
10:08:31,4.635,0.0825,0.77,0.34
10:08:32,4.635,0.0822,0.77,0.36
10:08:33,4.635,0.0825,0.77,0.35
10:08:34,4.635,0.0872,0.72,0.33
10:08:35,4.634,0.0915,0.64,0.3
10:08:36,4.634,0.0941,0.73,0.35
10:08:37,4.631,0.0945,0.76,0.35
10:08:38,4.646,0.0977,0.73,0.34
10:08:39,4.636,0.0977,0.77,0.35
10:08:40,4.636,0.0975,0.78,0.35
10:08:41,4.637,0.0931,0.76,0.35
10:08:42,4.645,0.0988,0.76,0.36
10:08:43,4.635,0.0986,0.78,0.34
10:08:44,4.635,0.0983,0.76,0.34
10:08:45,4.646,0.1022,0.75,0.37
10:08:46,4.638,0.1093,0.73,0.35
10:08:47,4.638,0.1117,0.76,0.36
10:08:48,4.637,0.1133,0.64,0.3
10:08:49,4.639,0.1146,0.76,0.36
10:08:50,4.637,0.1146,0.77,0.35
10:08:51,4.647,0.1148,0.77,0.36
10:08:52,4.639,0.1117,0.76,0.36
10:08:53,4.64,0.1186,0.75,0.36
10:08:54,4.639,0.1245,0.75,0.35
10:08:55,4.639,0.1271,0.75,0.37
10:08:56,4.639,0.1289,0.76,0.35
10:08:57,4.639,0.1306,0.76,0.35
10:08:58,4.634,0.1322,0.77,0.36
10:08:59,4.637,0.1338,0.73,0.34
10:09:00,4.643,0.1366,0.68,0.33
10:09:01,4.64,0.1366,0.73,0.36
10:09:02,4.642,0.1383,0.76,0.36
10:09:03,4.642,0.1348,0.74,0.35
10:09:04,4.647,0.1435,0.7,0.34
10:09:05,4.647,0.1458,0.77,0.36
10:09:06,4.638,0.1474,0.76,0.36
10:09:07,4.638,0.1502,0.77,0.36
10:09:08,4.641,0.1519,0.75,0.36
10:09:09,4.64,0.1545,0.77,0.34
10:09:10,4.643,0.1561,0.75,0.35
10:09:11,4.644,0.1583,0.75,0.36
10:09:12,4.645,0.1583,0.77,0.36
10:09:13,4.65,0.1608,0.76,0.36
10:09:14,4.644,0.1565,0.58,0.28
10:09:15,4.646,0.1664,0.75,0.36
10:09:16,4.646,0.1687,1.03,0.54
10:09:17,4.643,0.1711,1.01,0.55
10:09:18,4.645,0.1733,0.96,0.48
10:09:19,4.642,0.1764,0.75,0.36
10:09:20,4.646,0.1778,0.74,0.36
10:09:21,4.647,0.1778,0.75,0.36
10:09:22,4.647,0.1788,0.62,0.3
10:09:23,4.645,0.1758,0.77,0.36
10:09:24,4.648,0.1827,0.75,0.37
10:09:25,4.323,0.1634,0.69,0.31
10:09:26,4.323,0.0544,0.74,0.32
10:09:27,4.627,0.0556,0.77,0.47
10:09:28,4.604,0.0559,0.76,0.36
10:09:29,4.606,0.057,0.73,0.36
10:09:30,4.631,0.0582,0.67,0.32
10:09:31,4.651,0.0582,0.76,0.36
10:09:32,4.632,0.0583,1,0.47
10:09:33,4.632,0.0578,0.75,0.36
10:09:34,4.637,0.0579,0.69,0.33
10:09:35,4.634,0.0633,0.61,0.28
10:09:36,4.634,0.0645,0.76,0.36
10:09:37,4.617,0.0655,0.76,0.36
10:09:38,4.627,0.0669,0.77,0.36
10:09:39,4.623,0.0679,0.65,0.3
10:09:40,4.635,0.0692,0.76,0.37
10:09:41,4.634,0.0692,0.76,0.37
10:09:42,4.634,0.0691,0.76,0.35
10:09:43,4.635,0.0635,0.77,0.37
10:09:44,4.635,0.0708,0.77,0.37
10:09:45,4.634,0.0661,0.74,0.35
10:09:46,4.633,0.0758,0.73,0.34
10:09:47,4.633,0.0773,0.76,0.35
10:09:48,4.628,0.0787,0.78,0.34
10:09:49,4.625,0.0799,0.77,0.36
10:09:50,4.633,0.0815,0.77,0.35
10:09:51,4.628,0.0829,0.69,0.32
10:09:52,4.635,0.0842,0.6,0.29
10:09:53,4.632,0.0842,0.76,0.37
10:09:54,4.648,0.0837,0.76,0.36
10:09:55,4.635,0.0805,0.7,0.33
10:09:56,4.634,0.0888,0.63,0.3
10:09:57,4.634,0.0904,0.76,0.37
10:09:58,4.628,0.0923,0.77,0.36
10:09:59,4.625,0.0937,0.73,0.34
10:10:00,4.638,0.0951,0.66,0.31
10:10:01,4.634,0.0951,0.77,0.34
10:10:02,4.638,0.0941,0.77,0.35
10:10:03,4.638,0.0955,0.77,0.36
10:10:04,4.638,0.0969,0.7,0.33
10:10:05,4.636,0.1024,0.6,0.28
10:10:06,4.636,0.1044,0.76,0.37
10:10:07,4.625,0.1063,0.77,0.36
10:10:08,4.637,0.1085,0.77,0.35
10:10:09,4.636,0.1097,0.63,0.29
10:10:10,4.637,0.1119,0.75,0.36
10:10:11,4.64,0.1119,0.76,0.36
10:10:12,4.637,0.1109,0.75,0.38
10:10:13,4.643,0.1087,0.74,0.36
10:10:14,4.639,0.1115,0.76,0.36
10:10:15,4.639,0.1198,0.74,0.36
10:10:16,4.639,0.1215,0.76,0.36
10:10:17,4.631,0.1235,0.76,0.36
10:10:18,4.643,0.1247,0.74,0.36
10:10:19,4.632,0.1273,0.75,0.36
10:10:20,4.642,0.1294,0.73,0.34
10:10:21,4.642,0.1294,0.76,0.36
10:10:22,4.646,0.129,0.76,0.35
10:10:23,4.642,0.1263,0.77,0.36
10:10:24,4.64,0.1283,0.74,0.35
10:10:25,4.641,0.1373,0.7,0.33
10:10:26,4.641,0.1399,0.75,0.36
10:10:27,4.639,0.1421,0.78,0.35
10:10:28,4.639,0.1441,0.77,0.35
10:10:29,4.644,0.1464,0.77,0.35
10:10:30,4.649,0.1482,0.66,0.31
10:10:31,4.643,0.1502,0.76,0.36
10:10:32,4.642,0.1502,0.76,0.37
10:10:33,4.644,0.1501,0.77,0.35
10:10:34,4.645,0.1523,0.76,0.35
10:10:35,4.645,0.1494,0.76,0.37
10:10:36,4.646,0.1551,0.75,0.36
10:10:37,4.643,0.1602,0.74,0.34
10:10:38,4.643,0.1626,0.76,0.35
10:10:39,4.639,0.165,0.73,0.35
10:10:40,4.642,0.1677,0.76,0.35
10:10:41,4.646,0.1693,0.74,0.34
10:10:42,4.646,0.1693,0.77,0.35
10:10:43,4.646,0.1694,0.78,0.36
10:10:44,4.647,0.1679,0.77,0.35
10:10:45,4.645,0.1735,0.75,0.34
10:10:46,4.644,0.179,0.71,0.33
10:10:47,4.644,0.1814,0.77,0.35
10:10:48,4.643,0.1841,0.77,0.35
10:10:49,4.651,0.1867,0.78,0.35
10:10:50,4.644,0.1885,0.77,0.36
10:10:51,4.652,0.1906,0.67,0.31
10:10:52,4.647,0.1932,0.76,0.36
10:10:53,4.651,0.1932,0.77,0.36
10:10:54,4.648,0.1929,0.76,0.36
10:10:55,4.654,0.193,0.76,0.37
10:10:56,4.646,0.1926,0.6,0.29
10:10:57,4.66,0.2025,0.75,0.36
10:10:58,4.66,0.2056,0.76,0.38
10:10:59,4.645,0.2088,0.77,0.36
10:11:00,4.655,0.2106,0.76,0.36
10:11:01,4.651,0.2127,0.75,0.36
10:11:02,4.648,0.2147,0.74,0.36
10:11:03,4.652,0.2147,0.77,0.36
10:11:04,4.659,0.215,0.73,0.37
10:11:05,4.651,0.2161,0.77,0.36
10:11:06,4.659,0.2141,0.74,0.35
10:11:07,4.65,0.2242,0.71,0.34
10:11:08,4.65,0.2272,0.77,0.36
10:11:09,4.651,0.2285,0.77,0.37
10:11:10,4.655,0.2319,0.76,0.37
10:11:11,4.649,0.2339,0.76,0.38
10:11:12,4.655,0.2366,0.67,0.32
10:11:13,4.657,0.2384,0.77,0.35
10:11:14,4.651,0.2384,0.77,0.35
10:11:15,4.659,0.2386,0.77,0.36
10:11:16,4.655,0.2368,0.71,0.33
10:11:17,4.648,0.2467,0.61,0.29
10:11:18,4.648,0.2493,0.77,0.36
10:11:19,4.65,0.2514,0.77,0.36
10:11:20,4.655,0.2538,0.77,0.36
10:11:21,4.653,0.2558,0.76,0.36
10:11:22,4.656,0.258,0.77,0.36
10:11:23,4.652,0.2607,0.76,0.37
10:11:24,4.654,0.2625,0.71,0.33
10:11:25,4.656,0.2657,0.64,0.29
10:11:26,4.659,0.2657,0.77,0.35
10:11:27,4.662,0.2678,0.77,0.36
10:11:28,4.659,0.271,0.73,0.34
10:11:29,4.663,0.2771,0.67,0.32
10:11:30,4.663,0.2793,0.73,0.37
10:11:31,4.662,0.282,0.77,0.36
10:11:32,4.659,0.284,0.77,0.36
10:11:33,4.66,0.286,0.69,0.32
10:11:34,4.66,0.2878,0.61,0.29
10:11:35,4.657,0.2878,0.78,0.36
10:11:36,4.653,0.2899,0.77,0.35
10:11:37,4.657,0.2854,0.76,0.36
10:11:38,4.653,0.2917,0.64,0.29
10:11:39,4.657,0.2986,0.76,0.35
10:11:40,4.657,0.3014,0.77,0.35
10:11:41,4.658,0.3041,0.77,0.35
10:11:42,4.662,0.3071,0.77,0.35
10:11:43,4.659,0.3093,0.76,0.35
10:11:44,4.662,0.3118,0.75,0.35
10:11:45,4.664,0.3118,0.76,0.35
10:11:46,4.662,0.313,0.77,0.36
10:11:47,4.665,0.3099,0.77,0.36
10:11:48,4.668,0.313,0.77,0.36
10:11:49,4.666,0.3148,0.73,0.35
10:11:50,4.666,0.3251,0.68,0.32
10:11:51,4.666,0.3276,0.77,0.34
10:11:52,4.67,0.332,0.77,0.35
10:11:53,4.665,0.3343,0.78,0.36
10:11:54,4.664,0.3363,0.71,0.33
10:11:55,4.67,0.3397,0.64,0.3
10:11:56,4.663,0.3397,0.77,0.36
10:11:57,4.66,0.3396,0.78,0.35
10:11:58,4.66,0.3379,0.78,0.35
10:11:59,4.66,0.3416,0.66,0.31
10:12:00,4.661,0.3515,0.77,0.35
10:12:01,4.661,0.3541,0.78,0.36
10:12:02,4.664,0.357,0.77,0.35
10:12:03,4.661,0.3598,0.75,0.35
10:12:04,4.663,0.3622,0.77,0.33
10:12:05,4.662,0.364,0.78,0.35
10:12:06,4.665,0.3665,0.78,0.36
10:12:07,4.662,0.3685,0.68,0.31
10:12:08,4.67,0.3707,0.77,0.35
10:12:09,4.671,0.3707,0.77,0.36
10:12:10,4.675,0.3707,0.77,0.36
10:12:11,4.672,0.372,0.76,0.35
10:12:12,4.674,0.3716,0.6,0.28
10:12:13,4.673,0.3809,0.75,0.36
10:12:14,4.673,0.3837,0.76,0.36
10:12:15,4.672,0.3857,0.75,0.37
10:12:16,4.672,0.3884,0.75,0.36
10:12:17,4.672,0.3912,0.77,0.36
10:12:18,4.669,0.394,0.77,0.35
10:12:19,4.671,0.3961,0.71,0.33
10:12:20,4.67,0.3989,0.64,0.3
10:12:21,4.666,0.3989,0.78,0.36
10:12:22,4.668,0.4007,0.77,0.35
10:12:23,4.668,0.401,0.78,0.35
10:12:24,4.667,0.3997,0.66,0.31
10:12:25,4.67,0.4098,0.76,0.37
10:12:26,4.67,0.4115,0.77,0.36
10:12:27,4.672,0.4143,0.77,0.36
10:12:28,4.669,0.4167,0.68,0.32
10:12:29,4.671,0.4178,0.58,0.27
10:12:30,4.673,0.4178,0.78,0.35
10:12:31,4.675,0.4174,0.77,0.35
10:12:32,4.677,0.4143,0.72,0.33
10:12:33,4.674,0.424,0.63,0.3
10:12:34,4.674,0.4267,0.77,0.36
10:12:35,4.675,0.4295,0.76,0.37
10:12:36,4.675,0.4317,0.77,0.35
10:12:37,4.677,0.4336,0.76,0.35
10:12:38,4.674,0.436,0.76,0.36
10:12:39,4.682,0.4382,0.75,0.35
10:12:40,4.679,0.4382,0.77,0.36
10:12:41,4.672,0.4394,0.74,0.38
10:12:42,4.683,0.4398,0.73,0.34
10:12:43,4.676,0.4419,0.75,0.36
10:12:44,4.671,0.4471,0.73,0.35
10:12:45,4.671,0.4498,0.77,0.36
10:12:46,4.67,0.4526,0.77,0.36
10:12:47,4.677,0.4546,0.76,0.37
10:12:48,4.671,0.4567,0.74,0.35
10:12:49,4.673,0.4593,0.7,0.32
10:12:50,4.675,0.4593,0.78,0.35
10:12:51,4.673,0.4594,0.78,0.36
10:12:52,4.675,0.4563,0.77,0.35
10:12:53,4.677,0.4599,0.73,0.34
10:12:54,4.679,0.4694,0.63,0.3
10:12:55,4.679,0.4715,0.74,0.35
10:12:56,4.675,0.4737,0.77,0.35
10:12:57,4.674,0.4757,0.77,0.35
10:12:58,4.677,0.4777,0.77,0.36
10:12:59,4.68,0.4781,0.76,0.36
10:13:00,4.679,0.4794,0.76,0.35
10:13:01,4.681,0.4794,0.77,0.35
10:13:02,4.682,0.4781,0.78,0.35
10:13:03,4.685,0.4798,0.78,0.33
10:13:04,4.681,0.4763,0.77,0.36
10:13:05,4.684,0.4814,0.74,0.34
10:13:06,4.687,0.4875,0.7,0.33
10:13:07,4.687,0.4903,0.75,0.35
10:13:08,4.685,0.4923,0.77,0.35
10:13:09,4.683,0.4942,0.75,0.34
10:13:10,4.688,0.496,0.71,0.33
10:13:11,4.687,0.496,0.77,0.35
10:13:12,4.677,0.4961,0.77,0.36
10:13:13,4.689,0.499,0.78,0.35
10:13:14,4.68,0.4952,0.72,0.34
10:13:15,4.681,0.5035,0.67,0.31
10:13:16,4.681,0.5053,0.76,0.35
10:13:17,4.678,0.5063,0.77,0.36
10:13:18,4.688,0.5075,0.77,0.36
10:13:19,4.682,0.5088,0.69,0.33
10:13:20,4.676,0.5108,0.58,0.28
10:13:21,4.677,0.5108,0.76,0.37
10:13:22,4.679,0.5109,0.77,0.36
10:13:23,4.677,0.513,0.77,0.36
10:13:24,4.68,0.515,0.63,0.3
10:13:25,4.682,0.5215,0.76,0.36
10:13:26,4.682,0.524,0.77,0.36
10:13:27,4.681,0.5268,0.76,0.37
10:13:28,4.68,0.5294,0.76,0.35
10:13:29,4.679,0.5325,0.77,0.36
10:13:30,4.684,0.5345,0.75,0.36
10:13:31,4.684,0.5383,0.71,0.34
10:13:32,4.687,0.5383,0.77,0.35
10:13:33,4.689,0.5383,0.71,0.37
10:13:34,4.692,0.5412,0.76,0.37
10:13:35,4.689,0.5392,0.73,0.34
10:13:36,4.691,0.5485,0.69,0.32
10:13:37,4.691,0.5513,0.78,0.36
10:13:38,4.693,0.5525,0.78,0.36
10:13:39,4.691,0.5542,0.78,0.35
10:13:40,4.689,0.5566,0.7,0.33
10:13:41,4.695,0.5586,0.62,0.28
10:13:42,4.69,0.5586,0.78,0.36
10:13:43,4.688,0.557,0.78,0.35
10:13:44,4.695,0.5556,0.78,0.36
10:13:45,4.692,0.5588,0.77,0.35
10:13:46,4.688,0.5554,0.77,0.35
10:13:47,4.694,0.5582,0.75,0.35
10:13:48,4.695,0.5623,0.72,0.33
10:13:49,4.695,0.562,0.78,0.35
10:13:50,4.695,0.5619,0.78,0.35
10:13:51,4.693,0.5617,0.76,0.35
10:13:52,4.691,0.5614,0.73,0.34
10:13:53,4.694,0.5614,0.76,0.35
10:13:54,4.695,0.5592,0.78,0.33
10:13:55,4.696,0.558,0.78,0.35
10:13:56,4.693,0.5541,0.77,0.35
10:13:57,4.694,0.5539,0.7,0.32
10:13:58,4.694,0.561,0.6,0.28
10:13:59,4.694,0.561,0.77,0.36
10:14:00,4.694,0.56,0.76,0.37
10:14:01,4.692,0.5596,0.71,0.34
10:14:02,4.691,0.5593,0.63,0.3
10:14:03,4.693,0.5593,0.77,0.36
10:14:04,4.693,0.5568,0.77,0.35
10:14:05,4.695,0.5558,0.75,0.36
10:14:06,4.691,0.557,0.66,0.31
10:14:07,4.692,0.5586,0.76,0.36
10:14:08,4.692,0.5586,0.77,0.35
10:14:09,4.691,0.5584,0.77,0.36
10:14:10,4.689,0.558,0.76,0.35
10:14:12,4.686,0.5576,0.77,0.36
10:14:13,4.687,0.5566,0.76,0.37
10:14:14,4.688,0.5562,0.74,0.34
10:14:15,4.69,0.5559,0.68,0.32
10:14:16,4.688,0.5559,0.77,0.36
10:14:17,4.689,0.5523,0.76,0.36
10:14:18,4.69,0.5546,0.75,0.34
10:14:19,4.69,0.5544,0.76,0.36
10:14:20,4.69,0.5544,0.74,0.37
10:14:21,4.685,0.554,0.77,0.35
10:14:22,4.687,0.5543,0.78,0.35
10:14:23,4.688,0.554,0.78,0.36
10:14:24,4.685,0.5537,0.66,0.31
10:14:25,4.686,0.5533,0.77,0.35
10:14:26,4.688,0.5533,0.77,0.35
10:14:27,4.689,0.5515,0.74,0.34
10:14:28,4.689,0.5519,0.69,0.31
10:14:29,4.689,0.5523,0.78,0.36
10:14:30,4.683,0.5523,0.77,0.35
10:14:31,4.684,0.5521,0.78,0.36
10:14:32,4.685,0.5517,0.72,0.33
10:14:33,4.688,0.5514,0.62,0.29
10:14:34,4.685,0.5514,0.78,0.35
10:14:35,4.684,0.5503,0.78,0.35
10:14:36,4.685,0.5436,0.78,0.35
10:14:37,4.687,0.5435,0.67,0.31
10:14:38,4.682,0.5495,0.77,0.35
10:14:39,4.682,0.5485,0.77,0.36
10:14:40,4.684,0.5475,0.77,0.35
10:14:41,4.685,0.5473,0.78,0.34
10:14:42,4.68,0.5468,0.78,0.35
10:14:43,4.686,0.5464,0.76,0.35
10:14:44,4.682,0.5454,0.73,0.34
10:14:45,4.682,0.5454,0.76,0.37
10:14:46,4.683,0.543,0.72,0.36
10:14:47,4.679,0.5357,0.77,0.35
10:14:48,4.681,0.5358,0.77,0.36
10:14:49,4.683,0.5355,0.77,0.35
