Time,Voltage(V),Current(A),D+(V),D-(V)
10:18:50,4.698,0.5396,0.73,0.36
10:18:51,4.698,0.5398,0.69,0.33
10:18:52,4.696,0.5416,0.64,0.31
10:18:53,4.699,0.5416,0.75,0.36
10:18:54,4.689,0.54,0.75,0.36
10:18:55,4.702,0.5373,0.71,0.35
10:18:56,4.69,0.5458,0.66,0.31
10:18:57,4.69,0.5461,0.75,0.34
10:18:58,4.702,0.5483,0.75,0.35
10:18:59,4.694,0.5485,0.75,0.36
10:19:00,4.7,0.5495,0.75,0.36
10:19:01,4.695,0.5511,0.62,0.3
10:19:02,4.694,0.5523,0.72,0.35
10:19:03,4.703,0.5523,0.73,0.37
10:19:04,4.689,0.5507,0.73,0.34
10:19:05,4.702,0.5525,0.74,0.4
10:19:06,4.69,0.5548,0.73,0.35
10:19:07,4.701,0.558,0.72,0.36
10:19:08,4.701,0.5581,0.74,0.39
10:19:09,4.693,0.5584,0.72,0.36
10:19:10,4.696,0.5594,0.73,0.33
10:19:11,4.693,0.5614,0.74,0.35
10:19:12,4.697,0.5616,0.7,0.34
10:19:13,4.707,0.5633,0.65,0.32
10:19:14,4.691,0.5633,0.74,0.39
10:19:15,4.706,0.5616,0.74,0.38
10:19:16,4.693,0.5637,0.73,0.35
10:19:17,4.696,0.5582,0.74,0.35
10:19:18,4.695,0.5596,0.58,0.29
10:19:19,4.692,0.5661,0.72,0.35
10:19:20,4.692,0.5681,0.74,0.39
10:19:21,4.695,0.5693,0.72,0.36
10:19:22,4.699,0.5704,0.71,0.35
10:19:23,4.699,0.5707,0.74,0.37
10:19:24,4.696,0.571,0.74,0.36
10:19:25,4.7,0.5712,0.67,0.33
10:19:26,4.696,0.5738,0.6,0.3
10:19:27,4.692,0.5738,0.74,0.38
10:19:28,4.697,0.571,0.74,0.38
10:19:29,4.692,0.5681,0.69,0.34
10:19:30,4.699,0.5752,0.63,0.31
10:19:31,4.699,0.5766,0.74,0.39
10:19:32,4.694,0.5777,0.74,0.41
10:19:33,4.697,0.5778,0.74,0.35
10:19:34,4.698,0.5779,0.72,0.37
10:19:35,4.699,0.5791,0.54,0.27
10:19:36,4.697,0.5809,0.72,0.35
10:19:37,4.695,0.5809,0.73,0.37
10:19:38,4.698,0.5779,0.74,0.36
10:19:39,4.693,0.5738,0.74,0.38
10:19:40,4.7,0.5754,0.74,0.36
10:19:41,4.696,0.5815,0.7,0.34
10:19:42,4.701,0.5841,0.66,0.32
10:19:43,4.701,0.5843,0.73,0.34
10:19:44,4.697,0.5856,0.74,0.4
10:19:45,4.701,0.586,0.74,0.37
10:19:46,4.697,0.588,0.74,0.4
10:19:47,4.699,0.5881,0.7,0.36
10:19:48,4.7,0.5882,0.73,0.36
10:19:49,4.697,0.5892,0.72,0.36
10:19:50,4.703,0.5892,0.74,0.4
10:19:51,4.697,0.5889,0.75,0.35
10:19:52,4.693,0.5845,0.73,0.35
10:19:53,4.699,0.5918,0.72,0.36
10:19:54,4.699,0.592,0.73,0.37
10:19:55,4.699,0.5924,0.74,0.34
10:19:56,4.7,0.5937,0.75,0.34
10:19:57,4.702,0.594,0.75,0.36
10:19:58,4.698,0.5939,0.71,0.34
10:19:59,4.697,0.5951,0.67,0.32
10:20:00,4.703,0.5951,0.72,0.35
10:20:01,4.699,0.5954,0.75,0.36
10:20:02,4.698,0.5904,0.75,0.35
10:20:03,4.7,0.5904,0.69,0.33
10:20:04,4.696,0.5981,0.6,0.3
10:20:05,4.696,0.5991,0.74,0.39
10:20:06,4.702,0.5994,0.74,0.38
10:20:07,4.702,0.6004,0.73,0.36
10:20:08,4.698,0.6008,0.74,0.34
10:20:09,4.703,0.6006,0.73,0.35
10:20:10,4.705,0.6007,0.73,0.35
10:20:11,4.7,0.6007,0.75,0.35
10:20:12,4.705,0.5995,0.75,0.36
10:20:13,4.701,0.5969,0.69,0.35
10:20:14,4.696,0.5965,0.73,0.35
10:20:15,4.703,0.6038,0.71,0.34
10:20:16,4.703,0.6042,0.75,0.35
10:20:17,4.698,0.6054,0.75,0.36
10:20:18,4.698,0.6057,0.75,0.35
10:20:19,4.705,0.606,0.75,0.36
10:20:20,4.702,0.6064,0.67,0.33
10:20:21,4.701,0.6068,0.59,0.28
10:20:22,4.706,0.6068,0.75,0.36
10:20:23,4.702,0.6058,0.75,0.36
10:20:24,4.696,0.6006,0.75,0.36
10:20:25,4.704,0.6018,0.75,0.35
10:20:26,4.7,0.6079,0.74,0.35
10:20:27,4.705,0.6093,0.72,0.34
10:20:28,4.705,0.6107,0.75,0.35
10:20:29,4.7,0.6106,0.75,0.36
10:20:30,4.701,0.6106,0.75,0.36
10:20:31,4.7,0.6123,0.75,0.36
10:20:32,4.705,0.612,0.7,0.34
10:20:33,4.702,0.6121,0.64,0.31
10:20:34,4.698,0.6121,0.75,0.34
10:20:35,4.704,0.6103,0.75,0.35
10:20:36,4.698,0.6106,0.72,0.34
10:20:37,4.704,0.6135,0.67,0.32
10:20:38,4.704,0.6136,0.75,0.35
10:20:39,4.702,0.6138,0.74,0.38
10:20:40,4.7,0.6149,0.73,0.35
10:20:41,4.699,0.6149,0.74,0.35
10:20:42,4.701,0.6149,0.6,0.3
10:20:43,4.702,0.6151,0.74,0.36
10:20:44,4.7,0.6151,0.75,0.36
10:20:45,4.701,0.6141,0.72,0.36
10:20:46,4.7,0.6145,0.71,0.36
10:20:47,4.704,0.6087,0.74,0.36
10:20:48,4.699,0.6101,0.72,0.35
10:20:49,4.706,0.6166,0.7,0.34
10:20:50,4.706,0.6167,0.75,0.36
10:20:51,4.699,0.6171,0.75,0.35
10:20:52,4.704,0.6182,0.74,0.36
10:20:53,4.7,0.6183,0.74,0.35
10:20:54,4.706,0.6183,0.66,0.32
10:20:55,4.703,0.6182,0.73,0.35
10:20:56,4.701,0.6182,0.74,0.4
10:20:57,4.703,0.617,0.74,0.4
10:20:58,4.699,0.6119,0.72,0.36
10:20:59,4.705,0.6121,0.58,0.29
10:21:00,4.699,0.6196,0.72,0.35
10:21:01,4.699,0.6195,0.74,0.39
10:21:02,4.704,0.6196,0.74,0.4
10:21:03,4.704,0.6206,0.74,0.38
10:21:04,4.707,0.6204,0.73,0.35
10:21:05,4.701,0.6204,0.71,0.34
10:21:06,4.705,0.6204,0.74,0.35
10:21:07,4.702,0.618,0.74,0.36
10:21:08,4.706,0.6149,0.73,0.37
10:21:09,4.703,0.6135,0.74,0.4
10:21:10,4.7,0.6137,0.74,0.37
10:21:11,4.706,0.6194,0.63,0.32
10:21:12,4.699,0.6214,0.74,0.35
10:21:13,4.699,0.6215,0.75,0.36
10:21:14,4.71,0.6214,0.75,0.36
10:21:15,4.705,0.6215,0.67,0.33
10:21:16,4.71,0.6215,0.58,0.29
10:21:17,4.7,0.6215,0.75,0.36
10:21:18,4.711,0.6194,0.74,0.35
10:21:19,4.701,0.6154,0.75,0.35
10:21:20,4.705,0.615,0.75,0.34
10:21:21,4.703,0.6206,0.74,0.36
10:21:22,4.702,0.6225,0.71,0.36
10:21:23,4.702,0.6225,0.74,0.41
10:21:24,4.703,0.6225,0.71,0.36
10:21:25,4.708,0.6225,0.73,0.4
10:21:26,4.714,0.6228,0.72,0.35
10:21:27,4.699,0.6228,0.68,0.34
10:21:28,4.715,0.6228,0.74,0.4
10:21:29,4.7,0.6206,0.74,0.39
10:21:30,4.708,0.6158,0.74,0.38
10:21:31,4.702,0.622,0.73,0.35
10:21:32,4.706,0.6158,0.75,0.34
10:21:33,4.71,0.6155,0.55,0.27
10:21:34,4.705,0.6233,0.73,0.35
10:21:35,4.705,0.6232,0.75,0.36
10:21:36,4.714,0.6235,0.74,0.39
10:21:37,4.71,0.6237,0.73,0.35
10:21:38,4.708,0.6236,0.74,0.35
10:21:39,4.699,0.6234,0.72,0.34
10:21:40,4.714,0.6234,0.75,0.35
10:21:41,4.699,0.6233,0.75,0.36
10:21:42,4.714,0.6166,0.75,0.36
10:21:43,4.7,0.6163,0.75,0.36
10:21:44,4.707,0.6164,0.69,0.33
10:21:45,4.713,0.6237,0.6,0.29
10:21:46,4.713,0.624,0.74,0.34
10:21:47,4.704,0.6241,0.74,0.37
10:21:48,4.707,0.6244,0.74,0.41
10:21:49,4.708,0.6247,0.64,0.32
10:21:50,4.714,0.6246,0.73,0.38
10:21:51,4.701,0.6246,0.73,0.36
10:21:52,4.715,0.622,0.74,0.35
10:21:53,4.699,0.6178,0.73,0.34
10:21:54,4.716,0.6188,0.74,0.38
10:21:55,4.711,0.6166,0.73,0.36
10:21:56,4.711,0.6259,0.71,0.35
10:21:57,4.711,0.6256,0.74,0.36
10:21:58,4.71,0.6257,0.73,0.34
10:21:59,4.709,0.6257,0.75,0.35
10:22:00,4.707,0.6259,0.75,0.36
10:22:01,4.7,0.626,0.69,0.33
10:22:02,4.714,0.626,0.62,0.3
10:22:03,4.698,0.626,0.75,0.36
10:22:04,4.714,0.6243,0.74,0.36
10:22:05,4.707,0.6192,0.75,0.35
10:22:06,4.713,0.6247,0.63,0.31
10:22:07,4.71,0.6265,0.74,0.35
10:22:08,4.71,0.6268,0.75,0.36
10:22:09,4.709,0.6269,0.75,0.36
10:22:10,4.707,0.6269,0.72,0.35
10:22:11,4.713,0.6267,0.75,0.33
10:22:12,4.708,0.6269,0.73,0.35
10:22:13,4.703,0.627,0.7,0.34
10:22:14,4.713,0.627,0.74,0.39
10:22:15,4.706,0.6247,0.74,0.39
10:22:16,4.713,0.6259,0.74,0.38
10:22:17,4.709,0.6206,0.73,0.38
10:22:18,4.716,0.619,0.67,0.32
10:22:19,4.71,0.6267,0.59,0.29
10:22:20,4.71,0.627,0.75,0.36
10:22:21,4.714,0.6271,0.75,0.36
10:22:22,4.705,0.6272,0.74,0.37
10:22:23,4.708,0.6274,0.61,0.31
10:22:24,4.712,0.6274,0.74,0.35
10:22:25,4.714,0.6274,0.75,0.36
10:22:26,4.712,0.6272,0.74,0.36
10:22:27,4.707,0.6204,0.75,0.36
10:22:28,4.714,0.6204,0.74,0.4
10:22:29,4.709,0.6204,0.73,0.36
10:22:30,4.716,0.6202,0.69,0.34
10:22:31,4.709,0.6281,0.62,0.3
10:22:32,4.709,0.6279,0.74,0.34
10:22:33,4.714,0.6278,0.74,0.38
10:22:34,4.705,0.6276,0.74,0.4
10:22:35,4.707,0.6276,0.66,0.34
10:22:36,4.711,0.6279,0.56,0.28
10:22:37,4.705,0.6279,0.75,0.36
10:22:38,4.711,0.6261,0.75,0.35
10:22:39,4.706,0.6196,0.75,0.36
10:22:40,4.713,0.621,0.62,0.3
10:22:41,4.707,0.6283,0.74,0.35
10:22:42,4.707,0.6282,0.75,0.35
10:22:43,4.712,0.6285,0.74,0.36
10:22:44,4.702,0.6285,0.75,0.35
10:22:45,4.708,0.6284,0.75,0.36
10:22:46,4.708,0.6284,0.73,0.35
10:22:47,4.703,0.6283,0.69,0.34
10:22:48,4.71,0.6283,0.74,0.39
10:22:49,4.704,0.6255,0.68,0.37
10:22:50,4.71,0.6214,0.73,0.36
10:22:51,4.706,0.6267,0.74,0.37
10:22:52,4.713,0.6212,0.64,0.32
10:22:53,4.708,0.6297,0.73,0.38
10:22:54,4.708,0.6293,0.73,0.4
10:22:55,4.711,0.6292,0.73,0.36
10:22:56,4.707,0.629,0.72,0.37
10:22:57,4.71,0.6291,0.73,0.34
10:22:58,4.705,0.6292,0.73,0.37
10:22:59,4.703,0.629,0.71,0.36
10:23:00,4.709,0.629,0.74,0.39
10:23:01,4.704,0.629,0.74,0.38
10:23:02,4.711,0.6261,0.74,0.37
10:23:03,4.706,0.6258,0.71,0.35
10:23:04,4.711,0.6301,0.68,0.33
10:23:05,4.711,0.6299,0.74,0.4
10:23:06,4.705,0.6298,0.74,0.41
10:23:07,4.706,0.6299,0.74,0.41
10:23:08,4.706,0.63,0.72,0.36
10:23:09,4.707,0.6298,0.64,0.31
10:23:10,4.707,0.63,0.74,0.35
10:23:11,4.704,0.63,0.75,0.35
10:23:12,4.707,0.6277,0.75,0.35
10:23:13,4.702,0.6222,0.74,0.38
10:23:14,4.709,0.6223,0.75,0.36
10:23:15,4.704,0.6233,0.75,0.36
10:23:16,4.707,0.6285,0.71,0.34
10:23:17,4.706,0.6306,0.66,0.32
10:23:18,4.706,0.6302,0.75,0.36
10:23:19,4.704,0.6305,0.75,0.36
10:23:20,4.701,0.6305,0.75,0.36
10:23:21,4.7,0.6304,0.68,0.33
10:23:22,4.707,0.6305,0.58,0.29
10:23:23,4.701,0.6305,0.73,0.35
10:23:24,4.707,0.6279,0.74,0.38
10:23:25,4.703,0.6231,0.74,0.4
10:23:26,4.71,0.6291,0.62,0.31
10:23:27,4.705,0.631,0.74,0.35
10:23:28,4.705,0.6308,0.74,0.36
10:23:29,4.71,0.6308,0.74,0.35
10:23:30,4.706,0.631,0.75,0.34
10:23:31,4.707,0.6312,0.74,0.36
10:23:32,4.704,0.6311,0.72,0.35
10:23:33,4.704,0.6311,0.74,0.39
10:23:34,4.705,0.6295,0.72,0.36
10:23:35,4.703,0.6241,0.7,0.35
10:23:36,4.712,0.6293,0.74,0.36
10:23:37,4.702,0.6245,0.7,0.34
10:23:38,4.717,0.6308,0.66,0.33
10:23:39,4.717,0.631,0.74,0.41
10:23:40,4.703,0.6309,0.74,0.42
10:23:41,4.715,0.6307,0.74,0.38
10:23:42,4.708,0.6308,0.67,0.32
10:23:43,4.711,0.6306,0.61,0.3
10:23:44,4.703,0.6306,0.74,0.41
10:23:45,4.709,0.6287,0.74,0.39
10:23:46,4.703,0.6289,0.74,0.39
10:23:47,4.703,0.6237,0.71,0.37
10:23:48,4.715,0.624,0.74,0.38
10:23:49,4.701,0.6241,0.72,0.35
10:23:50,4.715,0.6318,0.69,0.34
10:23:51,4.715,0.6318,0.74,0.39
10:23:52,4.705,0.6315,0.74,0.39
10:23:53,4.713,0.6314,0.74,0.39
10:23:54,4.707,0.6317,0.7,0.35
10:23:55,4.712,0.6315,0.65,0.32
10:23:56,4.702,0.6315,0.73,0.35
10:23:57,4.71,0.6301,0.74,0.4
10:23:58,4.714,0.6249,0.74,0.41
10:23:59,4.703,0.6227,0.74,0.38
10:24:00,4.716,0.6245,0.69,0.36
10:24:01,4.701,0.6306,0.73,0.37
10:24:02,4.716,0.631,0.71,0.34
10:24:03,4.716,0.6312,0.75,0.36
10:24:04,4.702,0.6328,0.75,0.36
10:24:05,4.712,0.6318,0.75,0.36
10:24:06,4.709,0.6319,0.75,0.35
10:24:07,4.711,0.6321,0.69,0.34
10:24:08,4.712,0.6322,0.61,0.29
10:24:09,4.713,0.6322,0.74,0.35
10:24:10,4.713,0.6306,0.74,0.4
10:24:11,4.708,0.6306,0.74,0.4
10:24:12,4.714,0.6263,0.65,0.32
10:24:13,4.703,0.6318,0.74,0.35
10:24:14,4.703,0.6321,0.74,0.36
10:24:15,4.713,0.6323,0.75,0.35
10:24:16,4.708,0.6325,0.75,0.35
10:24:17,4.71,0.6326,0.59,0.29
10:24:18,4.71,0.6327,0.72,0.37
10:24:19,4.716,0.6327,0.74,0.39
10:24:20,4.71,0.6299,0.72,0.36
10:24:21,4.717,0.6303,0.73,0.34
10:24:22,4.713,0.6253,0.74,0.39
10:24:23,4.708,0.6255,0.71,0.36
10:24:24,4.713,0.6324,0.69,0.34
10:24:25,4.713,0.6323,0.75,0.36
10:24:26,4.714,0.6326,0.75,0.36
10:24:27,4.709,0.6324,0.74,0.36
10:24:28,4.707,0.6334,0.75,0.35
10:24:29,4.711,0.6322,0.75,0.35
10:24:30,4.706,0.6332,0.75,0.36
10:24:31,4.715,0.6333,0.72,0.35
10:24:32,4.711,0.6333,0.68,0.34
10:24:33,4.716,0.6333,0.72,0.36
10:24:34,4.712,0.6302,0.73,0.33
10:24:35,4.713,0.6247,0.74,0.38
10:24:36,4.713,0.6314,0.7,0.35
10:24:37,4.707,0.6328,0.64,0.32
10:24:38,4.707,0.6329,0.74,0.38
10:24:39,4.713,0.633,0.74,0.38
10:24:40,4.705,0.6332,0.73,0.36
10:24:41,4.713,0.6332,0.74,0.36
10:24:42,4.704,0.6331,0.57,0.29
10:24:43,4.715,0.6328,0.73,0.35
10:24:44,4.709,0.6328,0.75,0.36
10:24:45,4.715,0.631,0.74,0.35
10:24:46,4.71,0.6313,0.71,0.35
10:24:47,4.705,0.6257,0.73,0.36
10:24:48,4.712,0.6332,0.71,0.35
10:24:49,4.712,0.6335,0.74,0.4
10:24:50,4.706,0.6335,0.74,0.37
10:24:51,4.711,0.6336,0.75,0.36
10:24:52,4.707,0.6337,0.74,0.35
10:24:53,4.709,0.6337,0.7,0.34
10:24:54,4.708,0.6337,0.62,0.31
10:24:55,4.713,0.6337,0.74,0.37
10:24:56,4.709,0.6334,0.74,0.41
10:24:57,4.703,0.6287,0.74,0.39
10:24:58,4.711,0.6273,0.73,0.37
10:24:59,4.705,0.6277,0.68,0.36
10:25:00,4.712,0.6261,0.74,0.37
10:25:01,4.707,0.6328,0.69,0.35
10:25:02,4.712,0.6346,0.64,0.32
10:25:03,4.712,0.6345,0.74,0.42
10:25:04,4.705,0.6346,0.72,0.35
10:25:05,4.712,0.6347,0.71,0.35
10:25:06,4.707,0.6347,0.73,0.36
10:25:07,4.708,0.632,0.74,0.35
10:25:08,4.707,0.6271,0.74,0.4
10:25:09,4.702,0.6268,0.74,0.39
10:25:10,4.708,0.6271,0.74,0.38
10:25:11,4.703,0.633,0.62,0.31
10:25:12,4.71,0.635,0.74,0.35
10:25:13,4.71,0.6351,0.75,0.35
10:25:14,4.707,0.635,0.75,0.35
10:25:15,4.705,0.6348,0.75,0.36
10:25:16,4.705,0.635,0.74,0.36
10:25:17,4.709,0.635,0.72,0.36
10:25:18,4.705,0.635,0.73,0.39
10:25:19,4.71,0.6324,0.73,0.36
10:25:20,4.707,0.6293,0.73,0.34
10:25:21,4.702,0.6338,0.73,0.37
10:25:22,4.708,0.6352,0.7,0.35
10:25:23,4.708,0.6354,0.74,0.41
10:25:24,4.704,0.6354,0.7,0.36
10:25:25,4.705,0.6355,0.74,0.38
10:25:26,4.702,0.6355,0.74,0.38
10:25:27,4.713,0.6356,0.74,0.36
10:25:28,4.708,0.6356,0.61,0.3
10:25:29,4.714,0.6354,0.73,0.35
10:25:30,4.705,0.6354,0.74,0.39
10:25:31,4.71,0.6353,0.73,0.37
10:25:32,4.706,0.6283,0.73,0.34
10:25:33,4.704,0.6287,0.73,0.35
10:25:34,4.706,0.6354,0.73,0.35
10:25:35,4.706,0.6356,0.75,0.36
10:25:36,4.701,0.6357,0.74,0.38
10:25:37,4.711,0.6358,0.73,0.36
10:25:38,4.71,0.636,0.75,0.36
10:25:39,4.712,0.636,0.71,0.34
10:25:40,4.703,0.6363,0.65,0.32
10:25:41,4.718,0.6363,0.75,0.36
10:25:42,4.703,0.6338,0.75,0.36
10:25:43,4.714,0.6297,0.75,0.35
10:25:44,4.705,0.6296,0.73,0.35
